Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-01-02,1368.6800537109375,1346.489990234375,1348.4100341796875,1368.6800537109375,1363900,1368.6800537109375,Alphabet Inc. (Class A),GOOGL
2020-01-03,1373.75,1347.3199462890625,1348.0,1361.52001953125,1170400,1361.52001953125,Alphabet Inc. (Class A),GOOGL
2020-01-06,1398.3199462890625,1351.0,1351.6300048828125,1397.81005859375,2338400,1397.81005859375,Alphabet Inc. (Class A),GOOGL
2020-01-07,1403.5,1391.56005859375,1400.4599609375,1395.1099853515625,1716500,1395.1099853515625,Alphabet Inc. (Class A),GOOGL
2020-01-08,1411.8499755859375,1392.6300048828125,1394.8199462890625,1405.0400390625,1765700,1405.0400390625,Alphabet Inc. (Class A),GOOGL
2020-01-09,1428.6800537109375,1410.2099609375,1421.9300537109375,1419.7900390625,1660000,1419.7900390625,Alphabet Inc. (Class A),GOOGL
2020-01-10,1434.93994140625,1419.5999755859375,1429.469970703125,1428.9599609375,1312900,1428.9599609375,Alphabet Inc. (Class A),GOOGL
2020-01-13,1441.47998046875,1425.3699951171875,1435.25,1440.030029296875,1536500,1440.030029296875,Alphabet Inc. (Class A),GOOGL
2020-01-14,1442.6300048828125,1427.77001953125,1440.0,1430.5899658203125,1303800,1430.5899658203125,Alphabet Inc. (Class A),GOOGL
2020-01-15,1440.780029296875,1431.6600341796875,1433.02001953125,1439.199951171875,1077500,1439.199951171875,Alphabet Inc. (Class A),GOOGL
2020-01-16,1450.699951171875,1440.0,1445.449951171875,1450.1600341796875,1304000,1450.1600341796875,Alphabet Inc. (Class A),GOOGL
2020-01-17,1480.550048828125,1456.550048828125,1462.5400390625,1479.52001953125,2621200,1479.52001953125,Alphabet Inc. (Class A),GOOGL
2020-01-21,1489.8800048828125,1470.2099609375,1479.0,1482.25,2446500,1482.25,Alphabet Inc. (Class A),GOOGL
2020-01-22,1500.5799560546875,1482.6600341796875,1489.72998046875,1483.8699951171875,1422900,1483.8699951171875,Alphabet Inc. (Class A),GOOGL
2020-01-23,1493.5,1480.3199462890625,1487.550048828125,1484.68994140625,1332500,1484.68994140625,Alphabet Inc. (Class A),GOOGL
2020-01-24,1494.199951171875,1463.1800537109375,1492.8199462890625,1466.1700439453125,1489300,1466.1700439453125,Alphabet Inc. (Class A),GOOGL
2020-01-27,1436.5799560546875,1419.5,1431.5400390625,1431.72998046875,1706600,1431.72998046875,Alphabet Inc. (Class A),GOOGL
2020-01-28,1454.800048828125,1430.3599853515625,1441.739990234375,1450.5,1486200,1450.5,Alphabet Inc. (Class A),GOOGL
2020-01-29,1464.1400146484375,1445.3900146484375,1458.4599609375,1456.699951171875,1078300,1456.699951171875,Alphabet Inc. (Class A),GOOGL
2020-01-30,1455.25,1435.0,1438.0999755859375,1454.25,1355500,1454.25,Alphabet Inc. (Class A),GOOGL
2020-01-31,1469.6700439453125,1427.06005859375,1467.8599853515625,1432.780029296875,2191100,1432.780029296875,Alphabet Inc. (Class A),GOOGL
2020-02-03,1486.300048828125,1456.6099853515625,1461.6500244140625,1482.5999755859375,3608800,1482.5999755859375,Alphabet Inc. (Class A),GOOGL
2020-02-04,1467.3399658203125,1422.030029296875,1454.489990234375,1445.4100341796875,4794000,1445.4100341796875,Alphabet Inc. (Class A),GOOGL
2020-02-05,1464.5799560546875,1429.6800537109375,1463.6099853515625,1446.050048828125,1818800,1446.050048828125,Alphabet Inc. (Class A),GOOGL
2020-02-06,1481.56005859375,1450.47998046875,1451.97998046875,1475.969970703125,1891100,1475.969970703125,Alphabet Inc. (Class A),GOOGL
2020-02-07,1485.25,1465.4100341796875,1467.3900146484375,1479.1099853515625,1418000,1479.1099853515625,Alphabet Inc. (Class A),GOOGL
2020-02-10,1508.8800048828125,1475.199951171875,1477.22998046875,1508.6600341796875,1915100,1508.6600341796875,Alphabet Inc. (Class A),GOOGL
2020-02-11,1529.8800048828125,1505.449951171875,1513.27001953125,1510.06005859375,1742600,1510.06005859375,Alphabet Inc. (Class A),GOOGL
2020-02-12,1520.300048828125,1508.6700439453125,1515.8599853515625,1518.6300048828125,1552100,1518.6300048828125,Alphabet Inc. (Class A),GOOGL
2020-02-13,1525.949951171875,1504.0,1510.0,1513.3900146484375,1145700,1513.3900146484375,Alphabet Inc. (Class A),GOOGL
2020-02-14,1520.050048828125,1505.550048828125,1514.530029296875,1518.72998046875,1159900,1518.72998046875,Alphabet Inc. (Class A),GOOGL
2020-02-18,1530.56005859375,1511.010009765625,1514.3399658203125,1519.43994140625,1282100,1519.43994140625,Alphabet Inc. (Class A),GOOGL
2020-02-19,1530.739990234375,1520.97998046875,1527.199951171875,1524.8699951171875,1137300,1524.8699951171875,Alphabet Inc. (Class A),GOOGL
2020-02-20,1527.0699462890625,1504.260009765625,1519.010009765625,1516.989990234375,1298100,1516.989990234375,Alphabet Inc. (Class A),GOOGL
2020-02-21,1510.949951171875,1478.489990234375,1504.5799560546875,1483.4599609375,2126000,1483.4599609375,Alphabet Inc. (Class A),GOOGL
2020-02-24,1436.3800048828125,1406.7900390625,1423.050048828125,1419.8599853515625,2478000,1419.8599853515625,Alphabet Inc. (Class A),GOOGL
2020-02-25,1436.8499755859375,1380.4200439453125,1431.0,1386.3199462890625,2579000,1386.3199462890625,Alphabet Inc. (Class A),GOOGL
2020-02-26,1413.6700439453125,1376.550048828125,1394.97998046875,1390.469970703125,2488800,1390.469970703125,Alphabet Inc. (Class A),GOOGL
2020-02-27,1369.4000244140625,1314.239990234375,1359.1400146484375,1314.949951171875,3114500,1314.949951171875,Alphabet Inc. (Class A),GOOGL
2020-02-28,1342.449951171875,1268.2099609375,1274.31005859375,1339.25,4010900,1339.25,Alphabet Inc. (Class A),GOOGL
2020-03-02,1387.469970703125,1325.199951171875,1351.3900146484375,1386.3199462890625,2771500,1386.3199462890625,Alphabet Inc. (Class A),GOOGL
2020-03-03,1408.18994140625,1329.239990234375,1397.6800537109375,1337.719970703125,2830100,1337.719970703125,Alphabet Inc. (Class A),GOOGL
2020-03-04,1382.780029296875,1337.0,1358.9599609375,1381.5999755859375,2379900,1381.5999755859375,Alphabet Inc. (Class A),GOOGL
2020-03-05,1353.6300048828125,1301.6400146484375,1345.550048828125,1314.760009765625,2719000,1314.760009765625,Alphabet Inc. (Class A),GOOGL
2020-03-06,1302.75,1257.2099609375,1269.949951171875,1295.739990234375,3232000,1295.739990234375,Alphabet Inc. (Class A),GOOGL
2020-03-09,1252.72998046875,1198.0400390625,1204.9599609375,1215.7900390625,3462600,1215.7900390625,Alphabet Inc. (Class A),GOOGL
2020-03-10,1275.8499755859375,1214.510009765625,1254.3900146484375,1275.1700439453125,2743600,1275.1700439453125,Alphabet Inc. (Class A),GOOGL
2020-03-11,1256.9300537109375,1191.1400146484375,1248.27001953125,1210.9000244140625,2736600,1210.9000244140625,Alphabet Inc. (Class A),GOOGL
2020-03-12,1188.75,1108.469970703125,1122.6199951171875,1111.550048828125,4716300,1111.550048828125,Alphabet Inc. (Class A),GOOGL
2020-03-13,1214.4000244140625,1112.2900390625,1174.989990234375,1214.27001953125,3970000,1214.27001953125,Alphabet Inc. (Class A),GOOGL
2020-03-16,1145.469970703125,1067.0799560546875,1089.6099853515625,1073.0,4826000,1073.0,Alphabet Inc. (Class A),GOOGL
2020-03-17,1126.0,1049.0999755859375,1090.6400146484375,1118.06005859375,4159700,1118.06005859375,Alphabet Inc. (Class A),GOOGL
2020-03-18,1104.989990234375,1037.0,1059.93994140625,1091.18994140625,4652200,1091.18994140625,Alphabet Inc. (Class A),GOOGL
2020-03-19,1152.6099853515625,1055.550048828125,1088.219970703125,1111.6700439453125,3703200,1111.6700439453125,Alphabet Inc. (Class A),GOOGL
2020-03-20,1138.47998046875,1062.0999755859375,1130.9000244140625,1068.2099609375,4143900,1068.2099609375,Alphabet Inc. (Class A),GOOGL
2020-03-23,1066.9100341796875,1008.8699951171875,1056.3699951171875,1054.1300048828125,4183600,1054.1300048828125,Alphabet Inc. (Class A),GOOGL
2020-03-24,1133.3299560546875,1086.4300537109375,1103.97998046875,1130.010009765625,3623400,1130.010009765625,Alphabet Inc. (Class A),GOOGL
2020-03-25,1146.1700439453125,1083.010009765625,1124.5799560546875,1101.6199951171875,4516200,1101.6199951171875,Alphabet Inc. (Class A),GOOGL
2020-03-26,1171.47998046875,1092.030029296875,1114.719970703125,1162.9200439453125,3828100,1162.9200439453125,Alphabet Inc. (Class A),GOOGL
2020-03-27,1151.050048828125,1104.0,1127.469970703125,1110.260009765625,3139700,1110.260009765625,Alphabet Inc. (Class A),GOOGL
2020-03-30,1151.0,1098.489990234375,1132.6400146484375,1146.31005859375,2936800,1146.31005859375,Alphabet Inc. (Class A),GOOGL
2020-03-31,1173.4000244140625,1136.719970703125,1148.72998046875,1161.949951171875,3261400,1161.949951171875,Alphabet Inc. (Class A),GOOGL
2020-04-01,1129.4200439453125,1093.489990234375,1124.0,1102.0999755859375,2598500,1102.0999755859375,Alphabet Inc. (Class A),GOOGL
2020-04-02,1122.77001953125,1093.1300048828125,1100.0,1117.030029296875,2820500,1117.030029296875,Alphabet Inc. (Class A),GOOGL
2020-04-03,1118.7900390625,1075.0799560546875,1114.7099609375,1092.699951171875,2568700,1092.699951171875,Alphabet Inc. (Class A),GOOGL
2020-04-06,1190.75,1125.0,1133.0,1183.18994140625,3166000,1183.18994140625,Alphabet Inc. (Class A),GOOGL
2020-04-07,1220.780029296875,1177.25,1217.010009765625,1182.56005859375,3081000,1182.56005859375,Alphabet Inc. (Class A),GOOGL
2020-04-08,1214.9000244140625,1183.949951171875,1203.0999755859375,1207.0,2016700,1207.0,Alphabet Inc. (Class A),GOOGL
2020-04-09,1221.989990234375,1192.4200439453125,1218.1800537109375,1206.5699462890625,2701400,1206.5699462890625,Alphabet Inc. (Class A),GOOGL
2020-04-13,1214.52001953125,1182.3299560546875,1201.5,1210.4100341796875,1935100,1210.4100341796875,Alphabet Inc. (Class A),GOOGL
2020-04-14,1275.75,1228.5400390625,1239.969970703125,1265.22998046875,3167900,1265.22998046875,Alphabet Inc. (Class A),GOOGL
2020-04-15,1275.1099853515625,1234.0,1246.510009765625,1257.300048828125,2111800,1257.300048828125,Alphabet Inc. (Class A),GOOGL
2020-04-16,1273.3599853515625,1238.199951171875,1267.1400146484375,1257.4300537109375,2894800,1257.4300537109375,Alphabet Inc. (Class A),GOOGL
2020-04-17,1290.0,1266.0,1281.699951171875,1279.0,2552500,1279.0,Alphabet Inc. (Class A),GOOGL
2020-04-20,1276.8199462890625,1256.43994140625,1269.8900146484375,1261.1500244140625,1764600,1261.1500244140625,Alphabet Inc. (Class A),GOOGL
2020-04-21,1250.0,1205.0,1242.7099609375,1212.1600341796875,2482400,1212.1600341796875,Alphabet Inc. (Class A),GOOGL
2020-04-22,1279.8800048828125,1237.199951171875,1241.1099853515625,1258.4100341796875,2315800,1258.4100341796875,Alphabet Inc. (Class A),GOOGL
2020-04-23,1288.1500244140625,1260.530029296875,1265.739990234375,1271.1700439453125,1710100,1271.1700439453125,Alphabet Inc. (Class A),GOOGL
2020-04-24,1277.7099609375,1244.0,1255.0,1276.5999755859375,1872000,1276.5999755859375,Alphabet Inc. (Class A),GOOGL
2020-04-27,1294.0999755859375,1265.06005859375,1292.0,1270.8599853515625,2209300,1270.8599853515625,Alphabet Inc. (Class A),GOOGL
2020-04-28,1284.760009765625,1230.3800048828125,1283.199951171875,1232.5899658203125,4035000,1232.5899658203125,Alphabet Inc. (Class A),GOOGL
2020-04-29,1360.1500244140625,1326.72998046875,1345.0,1342.1800537109375,5417900,1342.1800537109375,Alphabet Inc. (Class A),GOOGL
2020-04-30,1350.0,1321.5,1331.3599853515625,1346.699951171875,2792100,1346.699951171875,Alphabet Inc. (Class A),GOOGL
2020-05-01,1351.4300537109375,1309.6600341796875,1324.0899658203125,1317.3199462890625,2443600,1317.3199462890625,Alphabet Inc. (Class A),GOOGL
2020-05-04,1324.469970703125,1296.010009765625,1308.1300048828125,1322.9000244140625,1540300,1322.9000244140625,Alphabet Inc. (Class A),GOOGL
2020-05-05,1371.010009765625,1335.030029296875,1337.5,1349.02001953125,1983300,1349.02001953125,Alphabet Inc. (Class A),GOOGL
2020-05-06,1368.68994140625,1345.1300048828125,1358.0,1345.4300537109375,1586600,1345.4300537109375,Alphabet Inc. (Class A),GOOGL
2020-05-07,1376.0,1352.5400390625,1361.31005859375,1369.280029296875,1532600,1369.280029296875,Alphabet Inc. (Class A),GOOGL
2020-05-08,1396.6400146484375,1372.010009765625,1381.8199462890625,1384.3399658203125,1666300,1384.3399658203125,Alphabet Inc. (Class A),GOOGL
2020-05-11,1415.530029296875,1375.5,1376.7900390625,1403.5899658203125,1635900,1403.5899658203125,Alphabet Inc. (Class A),GOOGL
2020-05-12,1414.3299560546875,1374.510009765625,1408.219970703125,1375.1800537109375,1695900,1375.1800537109375,Alphabet Inc. (Class A),GOOGL
2020-05-13,1385.3299560546875,1328.010009765625,1376.1600341796875,1348.3299560546875,2018400,1348.3299560546875,Alphabet Inc. (Class A),GOOGL
2020-05-14,1357.3699951171875,1323.300048828125,1333.52001953125,1356.8599853515625,1833000,1356.8599853515625,Alphabet Inc. (Class A),GOOGL
2020-05-15,1374.5799560546875,1339.0,1348.260009765625,1373.06005859375,2077200,1373.06005859375,Alphabet Inc. (Class A),GOOGL
2020-05-18,1392.760009765625,1354.199951171875,1361.5799560546875,1385.1800537109375,2356400,1385.1800537109375,Alphabet Inc. (Class A),GOOGL
2020-05-19,1392.489990234375,1373.760009765625,1385.47998046875,1374.4000244140625,1579300,1374.4000244140625,Alphabet Inc. (Class A),GOOGL
2020-05-20,1412.030029296875,1387.4200439453125,1389.1600341796875,1409.1600341796875,1913100,1409.1600341796875,Alphabet Inc. (Class A),GOOGL
2020-05-21,1416.4599609375,1394.3900146484375,1410.989990234375,1406.75,1544700,1406.75,Alphabet Inc. (Class A),GOOGL
2020-05-22,1417.0,1395.949951171875,1403.9000244140625,1413.239990234375,1427200,1413.239990234375,Alphabet Inc. (Class A),GOOGL
2020-05-26,1445.1099853515625,1419.4000244140625,1441.9599609375,1421.3699951171875,2229500,1421.3699951171875,Alphabet Inc. (Class A),GOOGL
2020-05-27,1425.3499755859375,1394.5999755859375,1420.0,1420.280029296875,1584200,1420.280029296875,Alphabet Inc. (Class A),GOOGL
2020-05-28,1444.4599609375,1399.0799560546875,1400.0,1418.239990234375,1758500,1418.239990234375,Alphabet Inc. (Class A),GOOGL
2020-05-29,1436.72998046875,1415.97998046875,1420.4300537109375,1433.52001953125,1852200,1433.52001953125,Alphabet Inc. (Class A),GOOGL
2020-06-01,1441.5799560546875,1422.280029296875,1425.699951171875,1434.8699951171875,1258100,1434.8699951171875,Alphabet Inc. (Class A),GOOGL
2020-06-02,1443.0,1421.6099853515625,1435.0,1442.31005859375,1172100,1442.31005859375,Alphabet Inc. (Class A),GOOGL
2020-06-03,1449.010009765625,1431.6199951171875,1442.699951171875,1439.25,1386600,1439.25,Alphabet Inc. (Class A),GOOGL
2020-06-04,1441.3199462890625,1406.010009765625,1436.780029296875,1414.300048828125,1349100,1414.300048828125,Alphabet Inc. (Class A),GOOGL
2020-06-05,1446.300048828125,1407.6199951171875,1415.6400146484375,1440.02001953125,2132100,1440.02001953125,Alphabet Inc. (Class A),GOOGL
2020-06-08,1449.0,1424.47998046875,1426.280029296875,1448.0400390625,1693900,1448.0400390625,Alphabet Inc. (Class A),GOOGL
2020-06-09,1467.800048828125,1442.3599853515625,1445.239990234375,1452.0799560546875,1681200,1452.0799560546875,Alphabet Inc. (Class A),GOOGL
2020-06-10,1472.77001953125,1454.3599853515625,1461.510009765625,1464.699951171875,1588100,1464.699951171875,Alphabet Inc. (Class A),GOOGL
2020-06-11,1451.5999755859375,1398.4100341796875,1441.030029296875,1401.9000244140625,2357200,1401.9000244140625,Alphabet Inc. (Class A),GOOGL
2020-06-12,1434.510009765625,1385.800048828125,1425.8599853515625,1412.9200439453125,1833800,1412.9200439453125,Alphabet Inc. (Class A),GOOGL
2020-06-15,1425.0,1387.199951171875,1389.489990234375,1420.739990234375,1523400,1420.739990234375,Alphabet Inc. (Class A),GOOGL
2020-06-16,1457.1700439453125,1428.989990234375,1449.0,1446.469970703125,1532400,1446.469970703125,Alphabet Inc. (Class A),GOOGL
2020-06-17,1462.199951171875,1435.1300048828125,1452.93994140625,1452.5400390625,1530500,1452.5400390625,Alphabet Inc. (Class A),GOOGL
2020-06-18,1452.969970703125,1426.239990234375,1449.8499755859375,1434.1199951171875,1743100,1434.1199951171875,Alphabet Inc. (Class A),GOOGL
2020-06-19,1444.5,1419.0,1440.0,1424.6400146484375,2639200,1424.6400146484375,Alphabet Inc. (Class A),GOOGL
2020-06-22,1450.949951171875,1419.18994140625,1425.010009765625,1450.6600341796875,1472100,1450.6600341796875,Alphabet Inc. (Class A),GOOGL
2020-06-23,1475.199951171875,1445.0,1452.0,1463.97998046875,1887600,1463.97998046875,Alphabet Inc. (Class A),GOOGL
2020-06-24,1475.7900390625,1430.0,1463.280029296875,1432.699951171875,1579600,1432.699951171875,Alphabet Inc. (Class A),GOOGL
2020-06-25,1442.3199462890625,1419.5400390625,1431.219970703125,1441.0999755859375,1197900,1441.0999755859375,Alphabet Inc. (Class A),GOOGL
2020-06-26,1437.02001953125,1355.0,1432.6300048828125,1362.5400390625,4882000,1362.5400390625,Alphabet Inc. (Class A),GOOGL
2020-06-29,1398.0,1351.6500244140625,1360.3399658203125,1397.1700439453125,2253700,1397.1700439453125,Alphabet Inc. (Class A),GOOGL
2020-06-30,1424.0,1386.9300537109375,1396.8800048828125,1418.050048828125,2014300,1418.050048828125,Alphabet Inc. (Class A),GOOGL
2020-07-01,1448.47998046875,1414.1800537109375,1419.1700439453125,1442.0,2109100,1442.0,Alphabet Inc. (Class A),GOOGL
2020-07-02,1488.52001953125,1451.0699462890625,1451.8399658203125,1469.9300537109375,2860900,1469.9300537109375,Alphabet Inc. (Class A),GOOGL
2020-07-06,1510.0,1476.97998046875,1488.1500244140625,1499.6500244140625,2235600,1499.6500244140625,Alphabet Inc. (Class A),GOOGL
2020-07-07,1521.3199462890625,1489.699951171875,1496.1300048828125,1489.9200439453125,2118200,1489.9200439453125,Alphabet Inc. (Class A),GOOGL
2020-07-08,1511.1700439453125,1492.300048828125,1500.800048828125,1503.5999755859375,1588300,1503.5999755859375,Alphabet Inc. (Class A),GOOGL
2020-07-09,1529.1400146484375,1495.5899658203125,1509.9300537109375,1518.6600341796875,2091800,1518.6600341796875,Alphabet Inc. (Class A),GOOGL
2020-07-10,1541.3399658203125,1500.719970703125,1513.25,1539.010009765625,1795900,1539.010009765625,Alphabet Inc. (Class A),GOOGL
2020-07-13,1576.3599853515625,1506.56005859375,1549.93994140625,1512.22998046875,2147700,1512.22998046875,Alphabet Inc. (Class A),GOOGL
2020-07-14,1522.800048828125,1485.9300537109375,1492.7900390625,1520.8599853515625,1905400,1520.8599853515625,Alphabet Inc. (Class A),GOOGL
2020-07-15,1536.3299560546875,1497.8299560546875,1523.22998046875,1516.8800048828125,1551300,1516.8800048828125,Alphabet Inc. (Class A),GOOGL
2020-07-16,1515.9100341796875,1488.27001953125,1501.5,1514.9200439453125,1324200,1514.9200439453125,Alphabet Inc. (Class A),GOOGL
2020-07-17,1523.4300537109375,1498.0999755859375,1516.9100341796875,1516.8499755859375,1713200,1516.8499755859375,Alphabet Inc. (Class A),GOOGL
2020-07-20,1569.010009765625,1502.699951171875,1515.0,1563.8399658203125,1508300,1563.8399658203125,Alphabet Inc. (Class A),GOOGL
2020-07-21,1587.050048828125,1552.6199951171875,1585.030029296875,1555.9200439453125,1377700,1555.9200439453125,Alphabet Inc. (Class A),GOOGL
2020-07-22,1566.97998046875,1543.22998046875,1555.7099609375,1564.8499755859375,1224100,1564.8499755859375,Alphabet Inc. (Class A),GOOGL
2020-07-23,1570.3499755859375,1508.5899658203125,1565.9300537109375,1516.75,1695500,1516.75,Alphabet Inc. (Class A),GOOGL
2020-07-24,1515.4300537109375,1487.5899658203125,1499.18994140625,1508.2099609375,1495100,1508.2099609375,Alphabet Inc. (Class A),GOOGL
2020-07-27,1537.56005859375,1512.3299560546875,1513.260009765625,1529.4300537109375,1356200,1529.4300537109375,Alphabet Inc. (Class A),GOOGL
2020-07-28,1526.010009765625,1500.52001953125,1525.0,1503.6500244140625,1545500,1503.6500244140625,Alphabet Inc. (Class A),GOOGL
